transaction_time,merch,cat_id,amount,name_1,name_2,gender,street,one_city,us_state,post_code,lat,lon,population_city,jobs,merchant_lat,merchant_lon,target
2019-12-27 15:21,fraud_Cormier LLC,health_fitness,148.04,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,45.042827,-120.709327,0
2019-04-17 23:09,"fraud_Brown, Homenick and Lesch",health_fitness,39.4,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,31.872266,-87.828247,0
2019-09-23 15:02,fraud_Ruecker-Mayert,kids_pets,52.96,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,40.010874,-81.841249,0
2019-05-13 16:00,"fraud_Mante, Luettgen and Hackett",health_fitness,7.66,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",30.888406,-95.141609,0
2019-08-18 07:27,fraud_Luettgen PLC,gas_transport,51.59,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),39.376017,-121.311691,0
2019-11-04 23:09,"fraud_Fadel, Mertz and Rippin",entertainment,20.71,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,38.911237,-77.398179,0
2019-10-08 18:55,fraud_Pagac LLC,shopping_pos,7.2,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",44.77507,-73.938364,0
2019-05-23 12:38,fraud_Botsford and Sons,home,21.84,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,42.821613,-73.868873,0
2020-02-24 10:37,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,66.94,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,43.750842,-71.321032,0
2019-09-10 22:04,fraud_Grimes LLC,entertainment,4.52,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",44.191584,-86.157251,0
2019-05-06 13:17,fraud_Botsford PLC,home,113.98,Steven,Johnson,M,7470 John Tunnel Suite 937,Aurora,CO,80014,39.6662,-104.835,389246,"Scientist, marine",39.927588,-104.736107,0
2019-10-24 06:35,"fraud_Casper, Hand and Zulauf",grocery_pos,52.42,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,42.963567,-82.118548,0
2019-07-14 19:43,"fraud_Becker, Harris and Harvey",personal_care,54.8,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",44.449231,-70.663027,0
2019-07-22 07:34,fraud_Gerlach Inc,shopping_net,56.25,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,35.812892,-97.06906,0
2020-03-02 19:18,fraud_Romaguera Ltd,health_fitness,49.88,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,44.198277,-70.197519,0
2019-09-14 19:25,fraud_Abernathy and Sons,food_dining,49.55,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,35.02627,-101.153133,0
2019-11-10 11:00,"fraud_Douglas, Schneider and Turner",shopping_pos,10.24,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,48.169928,-119.624628,0
2019-04-06 07:57,fraud_Friesen-Stamm,gas_transport,69.22,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,43.661524,-76.36613,0
2019-12-14 14:40,fraud_Block Group,misc_pos,1.66,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,39.116849,-93.292255,0
2019-05-26 06:53,fraud_Cormier LLC,shopping_net,1.6,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",39.152612,-77.814186,0
2019-03-02 14:25,"fraud_Lang, Towne and Schuppe",kids_pets,38.34,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",43.740753,-76.206717,0
2019-08-31 10:39,fraud_Cormier LLC,shopping_net,94.89,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,41.740717,-89.118815,0
2020-02-15 21:57,fraud_Hoppe-Parisian,kids_pets,48.96,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,38.779443,-80.247461,0
2019-05-06 06:39,"fraud_Zieme, Bode and Dooley",gas_transport,48.15,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,40.296092,-79.998785,0
2019-02-18 21:37,fraud_Shanahan-Lehner,personal_care,12.49,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",29.776475,-91.172957,0
2019-08-17 20:17,fraud_Kassulke Inc,entertainment,79.69,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),40.101335,-110.409527,0
2019-03-17 09:42,fraud_Kilback LLC,grocery_pos,113.37,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,44.629752,-72.884465,0
2019-07-06 18:46,fraud_Heaney-Marquardt,entertainment,14.61,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",37.371002,-82.776865,0
2019-10-13 20:36,fraud_Kris-Kertzmann,travel,9.58,Scott,Cole,M,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,36.200411,-115.472496,0
2019-03-23 07:25,"fraud_Haley, Jewess and Bechtelar",shopping_pos,4.19,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,34.322745,-117.297257,0
2019-09-30 13:15,fraud_Kassulke Inc,entertainment,9.81,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,40.839666,-81.980858,0
2020-01-16 17:52,fraud_Windler LLC,kids_pets,25.81,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,41.120254,-75.286816,0
2019-06-14 08:49,fraud_Erdman-Kertzmann,gas_transport,68.27,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,44.529102,-116.541692,0
2019-09-02 11:21,"fraud_Schaefer, Maggio and Daugherty",gas_transport,52.46,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,41.322293,-95.563276,0
2019-12-23 04:02,fraud_Dooley-Thompson,misc_net,127.49,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,43.033455,-83.754857,0
2019-02-07 23:51,"fraud_Kerluke, Kertzmann and Wiza",misc_net,1.62,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),34.342025,-83.104654,0
2019-12-20 02:53,"fraud_Kuhic, Bins and Pfeffer",shopping_net,5.91,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,37.246671,-83.814767,0
2019-08-09 23:15,fraud_Beier and Sons,home,93.01,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",29.8917,-100.067533,0
2019-10-31 20:54,"fraud_Roberts, Daniel and Macejkovic",kids_pets,31.42,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",35.177555,-86.332214,0
2019-03-09 14:12,fraud_Howe Ltd,misc_pos,72.53,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",37.60033,-87.150647,0
2019-08-10 22:03,fraud_Cartwright PLC,kids_pets,52.18,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,44.128405,-72.389398,0
2019-08-20 06:24,fraud_Huels-Nolan,gas_transport,61.36,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,41.527163,-94.715397,0
2019-05-26 07:18,fraud_Skiles-Ankunding,grocery_net,29.69,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",43.637779,-70.93991,0
2020-02-08 21:33,fraud_Pfeffer and Sons,shopping_pos,4.77,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,40.131318,-73.28447,0
2020-02-27 04:49,fraud_Funk Group,grocery_net,44.57,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,38.528159,-78.998547,0
2019-10-26 07:15,fraud_Kiehn-Emmerich,grocery_pos,123.0,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,31.111823,-98.945582,0
2019-02-07 17:59,fraud_Schuppe-Schuppe,food_dining,161.14,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",27.087232,-81.141452,0
2019-06-09 22:31,fraud_Beier and Sons,home,16.7,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",40.144122,-79.563139,0
2019-12-28 09:41,fraud_Cartwright-Harris,grocery_pos,116.41,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,39.945646,-120.384156,0
2019-05-14 11:48,"fraud_Quitzon, Green and Bashirian",shopping_pos,2.47,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138,-89.2231,2135,"Development worker, community",38.826432,-89.46931,0
2019-04-18 14:23,fraud_Ullrich Ltd,kids_pets,47.54,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,39.122378,-85.331483,0
2019-06-28 04:23,"fraud_Tromp, Kerluke and Glover",grocery_net,55.54,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,33.627049,-101.652905,0
2019-09-09 17:24,fraud_Kihn Inc,shopping_pos,118.03,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,41.694502,-93.36408,0
2019-07-22 05:00,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1.18,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",31.255777,-88.171622,0
2019-08-09 05:17,fraud_Bernhard Inc,gas_transport,50.54,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,43.323183,-74.303058,0
2019-05-16 06:56,fraud_Durgan-Auer,misc_net,33.37,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,32.857592,-116.683646,0
2019-05-24 17:22,fraud_Hamill-D'Amore,health_fitness,5.88,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,42.180878,-78.585515,0
2019-01-02 10:41,fraud_Kuphal-Bartoletti,misc_net,2.23,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,42.636005,-89.756737,0
2019-04-19 17:31,fraud_Kub-Heaney,health_fitness,4.28,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,38.434062,-83.525867,0
2019-06-08 08:43,"fraud_Schroeder, Hauck and Treutel",entertainment,2.61,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,34.158761,-86.464242,0
2019-06-18 05:38,"fraud_Goldner, Kovacek and Abbott",grocery_pos,99.16,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",25.246674,-82.124344,0
2020-02-28 14:41,fraud_Bahringer-Streich,food_dining,31.36,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,40.908741,-83.262332,0
2019-03-17 13:58,fraud_O'Hara-Wilderman,food_dining,50.1,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,34.276885,-96.265016,0
2019-08-26 20:29,fraud_Zboncak Ltd,food_dining,43.92,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,40.210209,-95.849424,0
2019-06-17 13:49,fraud_Bins-Howell,personal_care,5.25,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,40.417657,-85.281445,0
2019-10-03 02:55,fraud_Friesen-D'Amore,gas_transport,44.72,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,37.704045,-76.948925,0
2019-03-26 04:50,"fraud_Stokes, Christiansen and Sipes",grocery_net,31.91,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,42.085346,-78.922377,0
2019-09-06 06:18,fraud_Stamm-Witting,shopping_net,7.61,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",45.438674,-123.578062,0
2019-08-18 09:46,fraud_Cartwright-Harris,grocery_pos,131.78,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,38.623686,-88.418597,0
2020-01-26 16:38,"fraud_Turcotte, Batz and Buckridge",health_fitness,57.93,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,39.601141,-93.379005,0
2019-05-29 17:31,"fraud_Gutmann, McLaughlin and Wiza",home,113.72,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",35.621159,-83.599864,0
2019-11-11 01:16,"fraud_Baumbach, Feeney and Morar",shopping_net,8.55,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,46.579534,-122.475732,0
2019-12-30 22:49,"fraud_O'Reilly, Mohr and Purdy",home,7.08,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",40.089809,-74.327865,0
2019-04-26 22:17,fraud_Williamson LLC,misc_pos,8.92,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,32.916716,-81.445234,0
2019-03-23 19:50,"fraud_McDermott, Osinski and Morar",home,34.38,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,36.455959,-90.972853,0
2019-01-27 21:27,fraud_Monahan-Morar,personal_care,162.97,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,32.507877,-87.776633,0
2019-01-06 20:42,fraud_Connelly PLC,food_dining,8.39,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,27.947688,-79.995034,0
2019-05-13 14:37,fraud_Jakubowski Group,food_dining,54.28,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,37.622809,-89.454871,0
2019-01-03 13:40,fraud_Connelly PLC,food_dining,3.15,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",32.343826,-80.152261,0
2019-12-16 15:05,fraud_Abbott-Rogahn,entertainment,35.7,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,44.163221,-104.627133,0
2019-12-28 07:46,fraud_Heller-Langosh,gas_transport,46.28,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,45.204439,-90.033685,0
2019-01-22 04:22,"fraud_Rodriguez, Yost and Jenkins",misc_net,53.71,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",44.901414,-76.797046,0
2019-04-22 19:53,fraud_Gottlieb Group,kids_pets,35.38,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,43.878574,-115.716195,0
2019-11-02 22:45,"fraud_Runolfsdottir, Mueller and Hand",entertainment,39.27,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,44.230157,-86.579571,0
2020-01-13 19:08,"fraud_Schumm, McLaughlin and Carter",food_dining,4.71,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,30.127078,-99.138118,0
2019-08-18 13:10,"fraud_Kilback, Nitzsche and Leffler",travel,493.27,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,39.796419,-105.789164,0
2019-12-02 10:23,fraud_Lynch Ltd,shopping_pos,5.81,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",38.222628,-89.141508,0
2019-05-21 05:07,fraud_Christiansen-Gusikowski,misc_pos,37.02,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,41.980397,-80.892505,0
2019-08-26 11:54,"fraud_Mosciski, Gislason and Mertz",grocery_pos,52.33,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",31.940758,-94.077882,0
2019-10-23 07:03,fraud_McCullough Group,grocery_net,53.19,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,34.792864,-102.262492,0
2019-10-04 10:50,"fraud_Ferry, Reichel and DuBuque",grocery_net,37.39,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",41.14107,-87.845219,0
2019-11-29 09:07,fraud_Cole PLC,grocery_pos,130.88,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,44.672945,-120.737741,0
2020-02-06 03:06,fraud_Kilback LLC,grocery_pos,107.04,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",25.267995,-82.163109,0
2019-12-21 23:01,fraud_Gleason-Macejkovic,shopping_net,93.83,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",35.91623,-90.816328,0
2020-03-07 16:55,fraud_Hammes-Beatty,kids_pets,35.27,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",27.457029,-80.684159,0
2019-04-25 07:30,fraud_Stoltenberg-Beatty,shopping_pos,4.35,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,42.5127,-78.358029,0
2020-01-06 02:50,"fraud_Reichert, Huels and Hoppe",shopping_net,3.45,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,32.201997,-105.737125,0
2019-06-20 22:18,fraud_Boyer PLC,misc_pos,6.01,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",38.047286,-78.828387,0
2019-12-04 23:07,"fraud_Hahn, Douglas and Schowalter",travel,3.54,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,42.404741,-93.127613,0
2019-04-24 19:42,fraud_Gottlieb-Hansen,personal_care,90.59,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",44.246318,-123.675462,0
2019-07-07 12:00,fraud_Kilback and Sons,entertainment,113.31,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,35.526828,-78.387859,0
2019-12-30 19:15,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,95.95,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",37.102095,-122.677352,0
2019-03-09 13:30,fraud_Kris-Padberg,shopping_pos,120.2,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,38.708958,-86.53365,0
2019-09-04 15:17,fraud_Greenholt Ltd,health_fitness,8.77,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,40.123144,-75.238814,0
2019-03-25 23:56,fraud_O'Connell-Ullrich,home,79.79,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",37.532637,-83.177386,0
2019-08-24 14:07,fraud_Feil-Morar,health_fitness,5.15,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,29.110483,-80.004061,0
2019-07-23 05:46,"fraud_Lakin, Ferry and Beatty",food_dining,10.41,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,39.274122,-76.623721,0
2020-02-03 20:25,fraud_Beier LLC,entertainment,9.2,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,32.283788,-98.393558,0
2020-02-15 21:18,fraud_Bednar PLC,kids_pets,87.37,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,28.774297,-83.211879,0
2019-08-11 14:59,fraud_Medhurst Inc,home,50.15,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,39.323598,-107.547252,0
