transaction_time,merch,cat_id,amount,name_1,name_2,gender,street,one_city,us_state,post_code,lat,lon,population_city,jobs,merchant_lat,merchant_lon,target
2019-05-12 22:57,fraud_Greenholt Ltd,health_fitness,85.91,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",35.629217,-91.270698,0
2019-02-16 16:38,fraud_Mosciski Group,travel,4.38,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",37.810664,-84.640663,0
2019-04-29 21:09,fraud_Bednar Inc,travel,2.29,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,39.364291,-109.159717,0
2019-11-30 18:39,fraud_Volkman PLC,food_dining,34.05,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,33.419563,-117.806662,0
2019-06-26 06:38,"fraud_Konopelski, Schneider and Hartmann",food_dining,30.41,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",36.033318,-83.752444,0
2019-05-04 17:08,fraud_Berge-Hills,kids_pets,19.87,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,38.006298,-81.365188,0
2020-03-01 06:02,fraud_Beier-Hyatt,shopping_pos,122.68,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,44.668878,-94.935411,0
2019-04-07 11:18,"fraud_Schaefer, McGlynn and Bosco",gas_transport,53.03,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,40.292132,-74.018373,0
2019-05-13 10:56,"fraud_Goldner, Kovacek and Abbott",grocery_pos,105.57,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",43.637099,-111.819809,0
2019-08-25 17:45,"fraud_Hills, Hegmann and Schaefer",health_fitness,36.74,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",34.891086,-85.7471,0
2019-04-20 00:54,"fraud_Schaefer, Maggio and Daugherty",gas_transport,55.71,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,38.171854,-112.785713,0
2019-10-22 23:47,fraud_Klein Group,entertainment,110.07,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,47.507777,-117.976076,0
2019-01-30 02:40,"fraud_Rippin, Kub and Mann",misc_net,74.1,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,36.985984,-98.574953,0
2019-09-25 15:25,fraud_Schoen Ltd,kids_pets,43.0,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),34.560578,-82.80019,0
2019-09-30 05:28,"fraud_Lesch, D'Amore and Brown",food_dining,78.75,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,34.284204,-80.560445,0
2019-07-03 22:56,"fraud_Kutch, Steuber and Gerhold",food_dining,9.1,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,44.584946,-94.605478,0
2019-09-06 01:51,fraud_Trantow PLC,grocery_net,49.81,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,27.148363,-79.437227,0
2019-05-19 04:17,"fraud_Jenkins, Hauck and Friesen",gas_transport,65.39,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,40.372611,-82.896323,0
2019-04-26 13:11,fraud_Schmeler-Howe,personal_care,57.95,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,34.797417,-89.679361,0
2019-12-29 08:03,"fraud_Raynor, Feest and Miller",gas_transport,45.74,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,41.285436,-80.687604,0
2019-12-28 12:04,fraud_Schuppe LLC,entertainment,114.47,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138,-89.2231,2135,"Development worker, community",37.44898,-89.701025,0
2019-12-22 01:39,fraud_Koepp-Parker,grocery_pos,78.79,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,33.443291,-93.622918,0
2019-03-24 14:54,"fraud_Fadel, Mertz and Rippin",entertainment,10.75,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,41.181626,-106.853025,0
2019-09-12 02:55,fraud_Heller-Langosh,gas_transport,62.31,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,28.800822,-82.511659,0
2019-07-24 18:05,"fraud_Okuneva, Schneider and Rau",shopping_pos,4.2,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,40.707209,-79.55198,0
2019-12-21 12:16,fraud_Pacocha-Weissnat,kids_pets,54.8,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,34.106567,-114.563672,0
2019-04-15 23:44,fraud_Sporer-Keebler,personal_care,75.91,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),40.654232,-110.604462,0
2019-11-02 16:33,fraud_Johns Inc,entertainment,16.4,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,40.404841,-103.289475,0
2019-10-08 12:59,fraud_Berge-Hills,kids_pets,97.66,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,43.000585,-72.855121,0
2019-03-25 04:16,"fraud_Kutch, Hermiston and Farrell",gas_transport,72.19,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,45.349069,-122.208057,0
2020-02-04 05:57,"fraud_Connelly, Reichert and Fritsch",gas_transport,81.89,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",41.793415,-87.51892,0
2019-09-23 13:18,fraud_Wilkinson PLC,kids_pets,23.38,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506,"Biochemist, clinical",40.990066,-74.035238,0
2019-06-03 15:31,fraud_Conroy Ltd,shopping_pos,466.93,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",36.671247,-82.887819,0
2019-01-18 20:04,"fraud_Crist, Jakubowski and Littel",home,19.93,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,37.089898,-82.790013,0
2019-12-23 16:32,fraud_Marvin-Lind,personal_care,33.97,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,26.590731,-99.967512,0
2019-08-05 18:38,fraud_Block-Hauck,travel,4.29,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,40.932445,-77.878572,0
2020-03-01 23:15,"fraud_Mueller, Gerhold and Mueller",health_fitness,101.55,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",43.507404,-98.006354,0
2019-06-26 03:09,"fraud_Towne, Walker and Borer",grocery_net,49.61,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,44.674914,-85.438867,0
2019-10-13 01:54,fraud_Stracke-Lemke,grocery_pos,117.57,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,41.854238,-83.895237,0
2020-02-10 14:26,fraud_Turcotte-Halvorson,misc_pos,6.2,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,41.909567,-77.360861,0
2019-06-09 13:51,"fraud_Langosh, Wintheiser and Hyatt",food_dining,65.42,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",42.855361,-72.892707,0
2019-08-10 19:45,fraud_Dach-Nader,misc_net,5.58,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",43.550869,-88.788626,0
2019-07-28 08:26,fraud_Huels-Hahn,gas_transport,56.86,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,49.052932,-92.550368,0
2019-09-12 08:37,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,78.88,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,36.176583,-94.25939,0
2019-12-17 20:40,fraud_Donnelly LLC,entertainment,93.27,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.875634,-106.172825,0
2019-03-01 16:38,fraud_Hoppe-Parisian,kids_pets,59.24,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,44.133667,-91.865104,0
2019-04-29 13:57,fraud_Gaylord-Powlowski,home,147.57,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",40.959926,-92.81955,0
2020-01-12 13:10,fraud_Skiles LLC,home,55.26,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",29.810303,-91.443485,0
2019-03-01 16:36,fraud_Block-Parisian,misc_net,1.92,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,43.689324,-87.104185,0
2019-03-06 12:39,"fraud_Gutmann, McLaughlin and Wiza",home,18.04,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,41.49636,-73.084337,0
2019-04-25 14:56,fraud_Nolan-Williamson,kids_pets,69.52,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,19.2139,-155.838725,0
2019-12-29 14:52,fraud_Hilpert-Conroy,kids_pets,29.34,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,42.355369,-76.920832,0
2019-01-27 15:34,fraud_Howe PLC,entertainment,93.89,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,42.221496,-74.268262,0
2019-04-26 23:41,"fraud_Hauck, Dietrich and Funk",kids_pets,68.14,Scott,Cole,M,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,36.006118,-116.135941,0
2019-12-30 09:23,fraud_Bauch-Raynor,grocery_pos,137.42,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,28.145914,-96.797349,0
2019-12-23 19:07,fraud_Tillman LLC,travel,4.8,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,27.228831,-81.726987,0
2019-08-10 19:29,fraud_Kirlin and Sons,personal_care,89.02,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),45.378797,-122.794036,0
2020-03-08 12:37,"fraud_O'Connell, Botsford and Hand",home,1.81,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",37.917443,-79.674387,0
2019-10-28 10:36,fraud_Pouros-Haag,shopping_pos,3.62,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",47.31263,-100.198452,0
2019-06-23 09:56,fraud_Kutch and Sons,grocery_pos,96.43,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,42.604925,-74.034117,0
2019-02-06 01:14,fraud_Herzog Ltd,misc_pos,110.22,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,36.47337,-80.103017,0
2019-12-30 09:10,fraud_Jaskolski-Vandervort,misc_net,8.55,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",40.852817,-79.158401,0
2020-03-08 14:07,fraud_Hilpert-Conroy,kids_pets,140.99,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,33.639304,-93.496354,0
2019-11-15 13:41,fraud_Fisher Inc,shopping_net,4.11,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,32.709988,-96.092515,0
2019-12-15 17:21,fraud_Bartoletti and Sons,personal_care,27.7,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,41.663401,-72.757265,0
2019-08-02 07:42,fraud_Kunde-Sanford,misc_net,2.55,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,32.855144,-97.643132,0
2019-10-13 17:38,fraud_Windler LLC,kids_pets,44.76,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.064,-72.3366,1858,Clinical biochemist,40.7795,-71.867586,0
2019-08-21 19:54,"fraud_Larson, Quitzon and Spencer",travel,1.02,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",29.784829,-88.372738,0
2020-01-12 00:20,"fraud_Moen, Reinger and Murphy",grocery_pos,62.7,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,38.068477,-85.873877,0
2019-08-03 15:14,fraud_Berge-Ullrich,home,224.0,Kristin,Williams,F,36366 Smith Road,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",39.615847,-84.08157,0
2019-11-16 06:21,fraud_Berge LLC,gas_transport,65.18,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,40.537286,-80.171866,0
2019-07-31 11:01,"fraud_Rippin, Kub and Mann",misc_net,7.43,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,44.173782,-104.154393,0
2019-09-19 17:36,fraud_Lemke and Sons,travel,140.8,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",39.037217,-78.103256,0
2019-06-19 11:01,fraud_Deckow-O'Conner,grocery_pos,111.17,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,40.181983,-102.045139,0
2019-07-18 18:51,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,72.59,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",43.105078,-88.096845,0
2019-12-29 06:44,fraud_Parisian and Sons,gas_transport,52.54,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,37.571231,-82.649472,0
2019-05-10 20:57,fraud_Pagac LLC,shopping_pos,36.68,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,38.408077,-95.382797,0
2019-10-23 19:20,"fraud_Lesch, D'Amore and Brown",food_dining,13.52,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,32.463751,-99.898872,0
2020-03-02 15:30,fraud_Klein Group,entertainment,101.31,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,30.398926,-82.560604,0
2019-08-02 11:22,"fraud_Labadie, Treutel and Bode",shopping_net,6.41,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,41.811961,-79.283134,0
2019-10-15 13:15,fraud_Bednar PLC,kids_pets,32.79,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,39.915891,-75.89092,0
2019-04-07 16:18,"fraud_O'Reilly, Mohr and Purdy",home,32.77,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,38.292235,-121.951403,0
2019-04-22 23:51,fraud_Kilback and Sons,entertainment,43.55,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",34.390346,-88.32972,0
2019-11-25 13:58,fraud_Dibbert and Sons,entertainment,7.98,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,40.828756,-78.902353,0
2019-10-17 18:00,fraud_Beier and Sons,home,83.47,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,45.466735,-92.475707,0
2019-09-28 13:30,"fraud_Ritchie, Bradtke and Stiedemann",travel,7123.0,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,36.267188,-97.912762,0
2019-06-26 18:33,"fraud_Hagenes, Hermann and Stroman",travel,1.25,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,35.420834,-95.009728,0
2019-05-05 22:12,fraud_Dare-Marvin,entertainment,76.09,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,42.475942,-73.042183,0
2019-04-28 23:33,fraud_Deckow-Dare,food_dining,27.99,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,38.595042,-78.005973,0
2019-08-24 14:20,fraud_Breitenberg-Hermiston,kids_pets,17.81,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,37.960002,-76.385975,0
2019-08-05 02:18,fraud_Kemmer-Buckridge,misc_pos,7.42,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",42.884682,-73.51026,0
2019-04-05 21:11,fraud_Gottlieb Group,kids_pets,114.19,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,27.102165,-81.41416,0
2019-07-27 14:58,"fraud_Moore, Williamson and Emmerich",home,99.66,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,38.78209,-94.515304,0
2019-03-17 00:04,fraud_Ankunding LLC,shopping_net,110.4,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,39.100532,-89.873671,0
2020-01-11 13:09,fraud_Beer-Jast,kids_pets,26.75,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,34.192317,-87.27208,0
2019-04-07 10:46,"fraud_Rippin, Kub and Mann",misc_net,7.3,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,36.12592,-96.226815,0
2019-03-08 07:57,"fraud_Ferry, Lynch and Kautzer",misc_net,123.56,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,26.809333,-80.942659,0
2019-07-20 19:28,"fraud_McCullough, Hudson and Schuster",food_dining,5.13,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,29.415535,-102.602288,0
2019-09-24 22:02,fraud_Padberg-Rogahn,entertainment,64.8,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",37.333091,-83.624333,0
2020-02-01 14:59,fraud_Lemke-Gutmann,shopping_net,2.14,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,36.357363,-78.250741,0
2019-10-08 08:29,fraud_Spinka Inc,grocery_net,85.8,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,38.593407,-76.153228,0
2019-12-14 21:31,"fraud_Zboncak, Rowe and Murazik",shopping_net,170.73,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",36.844949,-95.359917,0
2019-05-29 15:23,fraud_Beer-Jast,kids_pets,260.52,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,45.350801,-85.833509,0
2020-02-09 07:49,fraud_Medhurst PLC,shopping_net,5.76,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,40.74465,-82.602977,0
2019-03-04 01:20,fraud_Huels-Hahn,gas_transport,49.48,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,39.261451,-79.669702,0
2019-08-31 10:39,fraud_Marks Inc,gas_transport,80.67,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,44.944776,-93.837425,0
2019-10-03 13:45,"fraud_Bahringer, Schoen and Corkery",shopping_pos,9.78,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,32.730666,-95.622563,0
2020-01-21 11:15,fraud_Boyer PLC,misc_pos,103.85,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506,"Biochemist, clinical",39.839566,-73.017649,0
2019-05-20 00:28,fraud_Friesen-D'Amore,gas_transport,75.03,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,44.509103,-72.487679,0
2019-04-14 17:22,"fraud_Bradtke, Torp and Bahringer",personal_care,27.66,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,42.088055,-77.690318,0
2019-01-20 17:45,fraud_Reichel LLC,personal_care,25.98,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,38.527943,-78.444249,0
2019-04-14 08:13,fraud_Schmitt Inc,gas_transport,64.55,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",41.635533,-99.517764,0
2019-07-14 03:31,"fraud_Schmeler, Bashirian and Price",shopping_net,678.25,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),39.981698,-119.732995,0
2019-02-10 10:13,fraud_Hintz-Bruen,grocery_net,35.3,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,39.527102,-94.578022,0